2023-03-20 14:53:26,183: root: INFO: Current backtesting datetime 2022-01-19 09:30:00-05:00
2023-03-20 14:53:26,184: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,186: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,186: root: INFO: Current backtesting datetime 2022-01-20 09:30:00-05:00
2023-03-20 14:53:26,187: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,189: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,189: root: INFO: Current backtesting datetime 2022-01-21 09:30:00-05:00
2023-03-20 14:53:26,190: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,192: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,192: root: INFO: Current backtesting datetime 2022-01-22 09:30:00-05:00
2023-03-20 14:53:26,193: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,195: root: INFO: Current backtesting datetime 2022-01-22 09:25:00-05:00
2023-03-20 14:53:26,197: root: INFO: Current backtesting datetime 2022-01-22 09:25:00-05:00
2023-03-20 14:53:26,198: root: INFO: BuyHold : Executing the after_market_closes lifecycle method
2023-03-20 14:53:26,202: root: INFO: Current backtesting datetime 2022-01-24 08:30:00-05:00
2023-03-20 14:53:26,203: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
2023-03-20 14:53:26,203: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-03-20 14:53:26,205: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-03-20 14:53:26,207: root: INFO: Current backtesting datetime 2022-01-24 09:30:00-05:00
2023-03-20 14:53:26,207: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2023-03-20 14:53:26,210: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,211: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,211: root: INFO: Current backtesting datetime 2022-01-25 09:30:00-05:00
2023-03-20 14:53:26,212: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,214: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,214: root: INFO: Current backtesting datetime 2022-01-26 09:30:00-05:00
2023-03-20 14:53:26,217: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,220: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,220: root: INFO: Current backtesting datetime 2022-01-27 09:30:00-05:00
2023-03-20 14:53:26,221: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,223: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,223: root: INFO: Current backtesting datetime 2022-01-28 09:30:00-05:00
2023-03-20 14:53:26,225: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,226: root: INFO: BuyHold : Sleeping for 86400 seconds
2023-03-20 14:53:26,226: root: INFO: Current backtesting datetime 2022-01-29 09:30:00-05:00
2023-03-20 14:53:26,227: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-03-20 14:53:26,230: root: INFO: Current backtesting datetime 2022-01-29 09:25:00-05:00
2023-03-20 14:53:26,233: root: INFO: Current backtesting datetime 2022-01-29 09:25:00-05:00
2023-03-20 14:53:26,233: root: INFO: BuyHold : Executing the after_market_closes lifecycle method
2023-03-20 14:53:26,234: root: INFO: Current backtesting datetime 2022-01-31 08:30:00-05:00
2023-03-20 14:53:26,235: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
